1.489214728092046025e+00,2.427274307983886548e-01,-1.759747647898730838e+00,1.100186561309100419e+00,2.066528923046718536e+00,5.627984014140095859e+00
1.036100717123346726e+00,2.497245441194539506e+00,1.531978669648301761e+00,-2.113566461948006570e+00,3.019667162195626808e+00,1.594914549779305135e+00
1.294539471810123743e+00,-5.576235026569118514e-01,2.137408807411730116e+00,1.964780816021406196e+00,1.372710398159249889e+00,4.027683725103515577e+00
3.573643231058793113e+00,-3.529220193730801647e+00,4.416747203753759621e+00,-4.045645390812623532e+00,-2.410986761822221602e+00,2.888850131898277773e+00
2.146728121106777465e+00,2.836708839496986823e+00,7.958708920275624488e-01,1.101967068395536264e+00,1.549289518790148312e+00,9.800671462853369764e-01
-6.580642234389504353e-01,8.599415256191393908e-01,1.243269919161671844e+00,3.442427354133311912e+00,3.419660685344243056e+00,3.636215394116055322e+00
1.087721009714816667e+00,2.142771718998064401e+00,-1.879145692594992978e+00,7.424830916351838894e-01,-3.000501607803093274e-01,-4.025529038710671692e+00
2.332315456926282948e+00,-1.975646500271002859e+00,6.667260273873900633e-01,-2.614001129391562372e+00,-1.733431673042720389e+00,-1.845483787139625687e-01
3.837790108134362832e+00,-4.698957345733343338e-01,1.725099172368678602e+00,-3.643088043329576475e-01,2.050691842717413671e+00,4.651441216690375136e+00
1.667464688504901371e+00,1.571934877501736549e+00,1.904656829231780035e-01,3.839174333041362353e+00,1.195118590194096386e+00,3.080657424443624670e+00
2.440881991949243712e+00,-1.222100046327508016e+00,2.978404351433266761e+00,1.031985089282645429e-01,3.006937387618306978e+00,5.211084712499111093e-01
3.246512394883784847e+00,1.123373626241103151e+00,-3.191277178167950535e-01,2.203829771462928910e+00,2.582448260352924407e+00,1.553990085022079803e+00
-3.533178048117600056e-01,-1.925908718160300959e+00,2.699013997999534453e+00,-1.866382300447127163e+00,4.002375787519846462e+00,4.303930115235254483e+00
-1.465380344382715805e+00,-1.529572481172831067e+00,-4.746634789016651368e+00,2.307107179887410098e+00,3.665217229774218044e-01,1.583854018041828127e-01
4.383373024712716948e+00,3.609779418249931204e+00,1.119829030807916181e+00,-1.212753885796196807e+00,5.241029951655742369e-01,-3.527415758367790311e+00
1.505285740370117420e+00,2.624625463398883030e-01,1.315394665579157074e+00,3.902892504884842406e+00,6.861014854144209529e-02,-1.110554079620776458e+00
2.136355352508930494e+00,8.262494400301974018e-01,1.963842019223906776e+00,-6.581095059714432427e-01,1.762177873373860226e+00,3.828836780241539728e+00
3.059452918369681029e+00,3.976471116744493273e+00,4.913853151867053626e-01,-5.000787956948427038e-01,4.009210728043449912e+00,1.300531794439957700e+00
2.645763082437407654e+00,2.825052668778909037e-01,2.966881591115133610e+00,-2.585616015285687297e+00,1.289409894153748404e+00,4.752291236983819944e-01
3.897228783017605558e+00,-9.443491757097335348e-01,1.001596096119629298e+00,-1.282098095392378845e+00,2.426324159349369403e+00,1.570730253854125902e+00
1.883683066064922862e-01,4.063370970458347609e-01,1.409061549647730338e+00,3.722322026118938254e+00,2.890979770577927432e+00,2.961108661567995348e+00
1.832256248361135320e+00,-1.860936709076762119e+00,2.606073114264698454e+00,-1.648245586100899551e+00,-2.605389735563523601e-01,2.850821201230139046e+00
1.219420660812369217e-01,4.863514680646801480e+00,-1.587594486499646962e+00,4.798664920937685263e-01,2.476956380075974629e+00,1.362750638638538181e+00
2.559117714462640691e+00,3.032549548755864244e+00,-6.843302074134329782e-01,7.553032660353775629e-01,3.495123136136207620e+00,2.813414097351611076e+00
2.068567946938556279e+00,3.189796202405605463e+00,-2.222049947326649733e+00,1.605643845833090388e+00,2.504550224050702045e+00,1.664451161835190041e+00
2.020032330876757598e+00,1.544813738304488870e+00,1.168186453228227339e+00,7.632959177204079460e-02,4.565685326922269693e-01,1.238861924234973655e+00
1.269596911378402471e+00,-2.555138067092058929e+00,2.661228075332464638e-01,-8.117131686070184760e-01,4.479126812732411089e+00,6.201153612540724502e+00
1.108437373237586065e+00,-6.374086724704146611e-01,8.502510775124104692e-01,6.742602087583839943e-01,3.494377821560665787e+00,2.888279999547918031e-01
2.886245465092355467e+00,1.817047551829840790e+00,2.766059437154060774e+00,-2.215973293551339651e+00,9.723327465665931868e-02,1.579894444643877849e+00
2.258621004441198288e+00,2.277792654883552537e+00,6.364786752533857506e-02,-1.205709200040291584e+00,4.407202382154748577e+00,3.174919556158286582e+00
4.916473964896948878e+00,1.520533541775836328e+00,5.870580903346581669e-01,6.404115483277772469e-01,2.648760358561065953e+00,5.422649423088847787e-01
2.824532147157088335e-01,-2.179176268545678141e+00,9.796760642147246401e-01,-1.505518092008779174e+00,2.943105434491502415e+00,2.110296772455668268e+00
3.126436824664031722e+00,-2.897986552881893552e+00,4.426222153043668506e-01,9.723043354996558918e-01,3.190239592491964871e+00,3.479935419804971897e+00
1.435386532414455685e+00,2.878752118076424615e+00,-1.421015908613071144e+00,5.237297977859656228e-03,3.604968374019756894e+00,1.419131258051520295e+00
3.096671201563397702e+00,2.197536382826133838e+00,2.117951882496488913e+00,2.384161210916921014e+00,4.155851248695845435e+00,7.671765046568781443e-01
2.157661063861817663e+00,4.385119479264109721e+00,2.148732828996623656e+00,3.512138851830157726e+00,1.460073922309654826e+00,1.654524093278754826e+00
5.596852966392094064e-01,-1.901405494679178076e-01,-2.895333954590650460e+00,1.545040814539738072e+00,1.837365932703348470e+00,2.477885979278231510e+00
9.315927486492681098e-02,8.888779154609974809e-01,4.252425698163727397e+00,2.443856489167030244e+00,1.833422621492970972e+00,-1.507678087376115528e+00
5.622529839353283876e+00,1.980867785102895962e+00,2.506798458824534670e+00,2.261587273452844382e+00,-3.486846829476561993e-01,-1.396178758946822640e+00
3.331581551790874229e+00,3.223129812670935124e+00,1.425933307824099217e+00,-2.509773727981678970e-01,7.735971874345428656e-01,2.193763695479218345e-01
2.431109456910391486e+00,7.687147875175230904e-01,7.003605051383965385e-01,2.464735447157397896e-01,1.019137417067934148e+00,8.074998047632389042e-01
-7.856107296943550811e-01,2.093579996072754135e-01,2.541991837294627743e+00,1.426358215277085950e+00,2.881472952369313223e+00,3.917031577817434496e+00
-9.010685187472367019e-01,8.910845305865890964e-01,2.188110123013531805e+00,2.274482792431950173e+00,-1.400970855164714424e+00,6.845583303706688216e-01
1.317603770950380948e+00,4.170605641659194340e+00,1.215472217757108453e+00,3.139564637685028359e+00,3.610294118499725258e+00,4.096438814939279638e+00
1.868160659407096524e+00,5.366104252586103573e-01,9.697414624251419202e-01,-1.247949319580587968e+00,9.346374086467994502e-01,1.356591057649671361e+00
1.496012475943069076e+00,2.304918409363659215e+00,1.756751986274246224e+00,3.835672813523010927e+00,3.013756904365901157e+00,2.095946089869057616e+00
8.385927929665158986e-01,2.602075299359212668e+00,-5.954662175620877296e-01,5.957087404578682577e-01,2.090597288779417973e+00,7.848315674476875614e-01
-6.973331699666878158e-01,6.953940206386026723e-01,5.417796013734572647e-01,1.386519568076104436e-01,1.263647519297242727e+00,-1.345503571178521929e+00
8.846682020481391184e-01,1.695395667926349326e+00,9.531764514719452963e-01,-1.459328455355102472e+00,3.189075894399441058e+00,3.172882996631496866e+00
5.176627926980991390e+00,8.100546703975414209e-01,4.625704206657417217e-01,-9.835723018489896941e-01,1.394033748320709920e+00,1.871496767014520612e+00
1.854791420452913453e+00,1.840027440122807389e+00,-1.053799654547980191e+00,1.282153028788080906e+00,2.183271915389335405e+00,3.585997840659704838e-01
4.521124538751997157e+00,5.491083407317707277e-01,2.010757755561873417e+00,-5.924599284095350971e-01,2.248145652604730316e+00,1.025328840574354805e+00
1.615810152301888847e+00,7.860717851133101064e-01,-2.848406315103354736e+00,2.486741569790173578e+00,2.189942995043482554e+00,4.861690630210069308e+00
1.848921218483566387e+00,1.100001313005570802e+00,1.861763246861951160e+00,2.416793983651931210e+00,-6.638391554146210183e-01,-2.929575023516359344e+00
1.592031597501296858e+00,-1.377336352976242573e+00,-3.951651975634988823e+00,1.231461498469796467e+00,1.803746530463052000e+00,3.301752744132964601e+00
-8.315432218474987369e-01,3.796066828296045248e+00,1.441165293822399551e-01,6.251905868756714391e+00,1.375593376714627114e+00,3.054214572873778177e+00
1.224670911316574573e+00,4.631524400366482386e-01,-1.047261599833053669e+00,3.073625105247383082e+00,2.587765873485170509e-02,-1.542673279993308055e+00
1.582228219455628304e+00,1.606155305670190048e+00,-6.965535997887937203e-01,1.260578165246825311e+00,6.413697091617897028e-01,-1.253725813364130470e-01
1.876279956031434715e+00,3.504500357690723433e+00,6.747278350574759109e-01,2.916446966905314575e+00,1.842780008695155791e+00,2.748991087381000398e+00
-3.576882851735945223e-01,1.248031425199070732e+00,3.697660116001196595e+00,1.156732581756630962e+00,2.222457562343551629e+00,-2.986492386046124992e+00
2.493626412163310491e+00,-1.189736801182400772e+00,7.905266122070961909e-01,-2.405172904865520156e-01,3.579579244353063849e+00,4.696892111081065746e-01
1.524857990516706341e+00,2.221229433121861607e+00,-1.134073467926771661e-01,-2.342087368334219821e+00,2.744156632916410654e+00,1.929161294398885840e+00
3.261730401459298712e+00,1.734904355378863006e+00,1.946012691753681967e+00,-1.263396978087285571e+00,8.415298645468192174e-01,1.434046205522422124e+00
1.464844131739078126e-01,-1.027576945352182580e+00,2.792470158983842765e+00,-6.395377196651108598e-02,1.307412256973547793e+00,1.860234687468846460e+00
9.190477904191500791e-01,1.856541170292624665e+00,-2.249865192766834276e+00,6.752204594759072531e-01,-1.926206355165958284e+00,-3.329924104165245424e+00
2.589647328504827595e+00,4.059520019363782595e-02,-1.505000095233355317e-02,5.051663840281364060e-01,-5.369233448499104444e-01,1.458015780584551946e+00
6.524930159264223928e-01,-2.420960893722431173e+00,1.703924379570431746e+00,-5.083406573848845422e-01,2.792131593697424918e+00,2.081549713273666669e+00
-1.064357167782455704e+00,-2.096602513372221921e+00,2.707906983964547543e+00,5.598533298116050716e+00,-2.021553171629798751e+00,3.079783326981563540e+00
4.622597582197499611e-01,1.403572798449679082e+00,-1.561676818835135983e+00,1.709056711995809108e+00,6.517386206191126963e-01,3.350198147430864637e+00
3.919917464271136964e+00,2.207221361796341430e+00,1.975134717240223603e+00,2.309941267011197397e-01,2.064243677086566642e+00,1.004047440489977294e+00
1.425899911367135564e+00,1.817728924431732951e-01,2.290431556725987861e+00,-1.330471516574388557e+00,-2.200154207666704664e-01,1.971246623403913656e+00
2.193252433504147447e+00,1.732310657411776811e+00,2.344242138391695818e+00,-1.963140649337144383e+00,2.759025799709005966e+00,2.747650524434538610e+00
1.795623890552097812e+00,-1.668956898908750652e+00,7.748451218212075720e-01,2.415898147230388648e-01,1.772461727737190129e+00,4.269441173061439443e+00
1.546705698236620519e+00,3.951435209110092384e-01,5.706132084068429311e-01,-2.865793846578430504e-01,1.716610174666556743e+00,3.400462758804914110e+00
2.779565668277540702e+00,2.764386968268765621e+00,-9.897686838157693234e-01,7.072100458358188124e-01,-1.326709815336168719e+00,-5.457458961583032675e-01
-1.291967211125921722e-01,2.370938030628331195e-01,-6.412842724493814650e-01,2.911461795171211620e+00,1.720255590061811724e+00,-2.385385356039778637e-01
6.022897232166122272e-01,8.175210528163223689e-01,-2.756333424163766033e+00,5.797668837447373491e+00,-1.964138247209502142e+00,-2.494242383966618792e+00
9.204732634203467434e-01,9.309606575798637929e-01,8.862404873119600346e-02,2.235321296341338027e+00,3.254138612680581577e+00,3.229725528574899585e+00
6.351810457991838854e-01,3.069612015861899135e+00,1.975176025052821638e-01,2.840385391479134825e+00,2.837589930399198046e+00,1.195123991246860085e+00
3.310866918854356022e+00,2.890913413902211904e+00,6.140131853450707666e-01,1.021399724494731487e-01,2.935717958330450017e+00,2.148422968516522147e+00
-1.283031331016926124e-01,-1.251397685874219956e+00,1.664097312095442094e+00,4.411051479473458770e+00,-6.170612348231201416e-01,2.071717714179436065e+00
4.005866055565924455e+00,-8.861488024793831020e-01,-2.736026892583987014e-02,-1.127345087397734646e+00,1.159053529610213573e+00,2.154089242625080836e+00
1.438785225627440933e+00,3.195225287657053492e+00,4.248837495849175916e-01,-1.153707647448340756e+00,3.290381306207741829e+00,5.927292874088516683e-01
2.580154199636275791e+00,2.823875899586091975e+00,-1.630423793735841231e+00,2.605171172077755060e+00,1.286598926460271297e+00,1.475208027532256327e+00
2.855992923193923616e+00,2.889587278444449847e-01,2.466148676484489322e+00,-2.779708888596798211e+00,6.411018760684135120e-01,2.933861081432734608e+00
5.381640507402157603e+00,8.991126969018777837e-01,4.375264080772462982e-01,-1.270442148340880761e+00,-3.641066646297452802e-01,2.472450949667458708e+00
2.989426633314752557e+00,3.562868661959723848e+00,2.646801162691974518e+00,2.305168443999516370e+00,2.450228359714778925e+00,1.331089403028905771e+00
1.658352614263326474e+00,9.852341437609519748e-01,7.058197765583651417e-02,4.241319416786970997e+00,-4.060164810693201787e+00,-3.281664873271895821e+00
1.441744139395841229e+00,3.502495988881158873e+00,1.712800048260099128e-01,1.778823080610314022e+00,9.080871078686953979e-01,1.724214057504356301e+00
2.038079336838732214e+00,-5.723740716261689343e-01,-1.398953495437959882e+00,1.487528656549014672e+00,1.411596646203634897e+00,2.411197650933303294e+00
2.847918633995234039e+00,-1.900208811893417504e+00,5.796181692126576301e-01,6.365975938240084897e-01,1.521478127018794257e+00,2.342532875983368790e+00
2.677834335318271641e+00,2.240068281317908916e+00,1.941871377035138568e+00,1.038432376361321907e+00,1.551255760751848234e+00,1.351405231350732983e-02
8.953031177246582040e-01,-3.961933228274583385e-02,-2.080410065976134870e+00,1.436747572389518002e+00,1.971448329210816475e-01,-1.281091748285724696e+00
1.488375054060722791e+00,1.733333333558349398e+00,-1.371058155785557675e+00,1.332114220133821414e+00,-2.831259198011593092e-02,1.997368068393692964e+00
5.116142462270945046e+00,2.232864796837191967e+00,3.313730173239668453e+00,1.545533249997439018e+00,2.937580227546030098e+00,5.863977649432962069e-01
3.476331392389112374e+00,2.733195063671474578e+00,2.431474846106783438e+00,3.751986140692553651e-01,-1.591708537889560127e-01,2.557182710874653875e+00
3.081682774715411632e+00,9.358984756746363542e-01,2.137533288083504068e-02,7.795161271745817411e-01,1.529117635334547254e+00,4.308087148623941376e-01
1.933946896859207953e+00,2.236233577023177155e+00,3.044115937503108604e+00,1.303062036220020481e+00,7.063933565322388919e-01,1.033084265171819061e+00
1.490801271974670383e+00,2.997118630704505904e+00,-1.894142691489196784e+00,3.003404372576015113e+00,8.749081843331141251e-01,1.559661691381295068e+00
1.276363986495335112e+00,-2.148998911573816173e-01,9.952439611265686548e-01,4.103961617499331638e+00,5.066914827073193628e+00,5.794674447618783475e+00
1.467329458744934589e+00,2.701644567608624925e+00,-7.973238496752497184e-01,1.555656419543701485e+00,3.338402377417072131e+00,1.606501840474201304e+00
2.620960619065216157e+00,1.960270056873006483e+00,-1.539305584183287223e+00,1.419065967905761338e+00,1.900412983424611735e+00,2.463995238740467109e+00
1.298560699262483853e+00,2.640099424229106706e+00,-1.134027426389262239e+00,3.089071080522821866e+00,2.237184924098105654e+00,3.437778242924119709e+00
4.758589297738892165e-01,-5.887902243824587600e-01,-9.719827345721547829e-01,1.646670582875604971e+00,2.549727513639887810e-01,7.149545108606469856e-01
3.049826496768793582e+00,3.483226449104021683e+00,1.375275859619374819e-01,1.805991569215768200e+00,2.177019881355395814e+00,3.385500779525612902e+00
-2.482731346205722112e-01,2.612073700927720843e+00,-5.735958509966669894e-01,3.667428893340382245e+00,3.675972288621925266e+00,3.856462690235517243e+00
6.643585120176008774e-01,4.599025444231510384e-01,5.726750146068755321e-01,3.068718706056918322e+00,-1.782056472486630572e+00,9.408097991652486503e-02
1.253077679107825082e+00,2.866358008974277727e+00,9.653589248925846800e-01,-3.073082654010422132e+00,4.156759463012890343e+00,2.102579483346781242e+00
3.651427699129664362e+00,-8.538555951467059479e-01,2.208172008746981163e+00,-3.006447951462083434e-01,2.294850871658632219e+00,2.955425900400584283e+00
-1.532605535828156951e+00,-1.556176141664540102e+00,3.592397247576456287e+00,6.253296455603718496e-01,1.692064664524741024e+00,2.795057635869614643e+00
-7.429569468456794779e-01,5.154015302814214383e-01,-7.723931223823825576e-01,6.598849971573502726e-01,-4.472244211270164360e-01,9.815407426205129404e-01
1.289223397009295224e+00,3.872315061948077286e-01,2.530137205999791750e+00,-3.539224621157788242e+00,1.292407870757072086e+00,4.248957763088698769e+00
2.958546474314820429e+00,1.822511487882257475e+00,-1.382176872455558980e+00,6.464432309968869417e-01,3.862431352448565391e-01,1.746029904958860568e+00
-1.326897528702438489e+00,-7.694070944899387143e-01,-1.948225601764216330e-01,-3.005306976876931380e-02,2.156774998927219578e+00,1.326692933567745980e+00
1.118706122622140642e+00,2.615697653663730637e+00,-6.213057056644963883e-01,-1.497575176221465743e+00,2.962086356950417887e+00,2.080789511838067263e+00
1.787740514900038047e-01,1.234325314304188570e+00,-6.757128573776460811e-02,1.223887869557069630e+00,-1.091183509762108983e+00,-2.183589972239226018e-01
1.701541075894145605e+00,1.074898694346275940e+00,2.653430561577705404e-01,-8.751553625522632274e-01,7.122905245754793668e-01,5.511811527163300584e-01
1.297416309725209826e+00,-1.400943333747770581e-01,1.790348302730873087e+00,-2.017248431017296895e+00,4.340318207299627140e-01,2.852996358055232218e+00
2.676755211379617805e-01,1.412535135268295994e+00,1.535550499488873566e-01,4.314999180543257928e+00,1.061460489659776130e+00,-1.970545217278492744e+00
-1.042495473465780975e-01,-5.781820685527641057e-01,2.823033334292690544e+00,-2.361550989898760555e+00,1.013725230382133358e+00,1.692738781409087956e+00
-1.057785636878247670e+00,-4.752842729763726570e-01,2.175906163426345685e+00,2.700896464934783303e-01,2.359091998911065691e+00,3.157069568151963157e+00
4.328420190642710885e+00,3.503344719072410740e+00,1.712112736884316533e+00,-1.264106963632702252e+00,-5.699312900358299849e-02,-7.779254454775972327e-01
3.066144084423496619e-01,1.258581779434368553e+00,3.147681898344147466e+00,2.654272533195283224e+00,1.105390202772399633e+00,3.796686861555897963e+00
1.234875642658481487e+00,5.554453352351137463e-01,-1.618403222989134305e-01,5.994470882315083848e-01,-2.620190527649489454e+00,1.626586153992122918e+00
4.423456142456211326e-01,3.655246847416129263e-01,1.690754491081895017e+00,-4.922196915629444280e-01,1.552817164248427417e+00,2.398394078929637629e+00
-1.139999844183004596e+00,-4.164330355406679063e-01,4.015055627217438250e+00,-1.889147771655205421e+00,2.087149473090981644e+00,3.747545934405791535e-01
1.142969456615522628e+00,2.850110826197441494e+00,-1.941512588690551322e+00,5.866854309761808661e-01,3.153300619260514637e+00,1.154516904276746470e+00
2.059277049175799235e+00,-2.157382055926475140e+00,1.406622873113473782e+00,-8.550201361802338695e-01,-8.734366258984367359e-01,3.555499364482169966e+00
-5.196953537556516789e-01,7.707929720396520246e-01,9.759168746425992413e-01,8.646730898081711469e-01,4.284377656495874653e-01,7.288889168791707895e-01
-9.645490163878158718e-01,-1.655211745024083303e-01,-1.895615826086241684e+00,2.453280144957858511e+00,-1.494051819832577399e+00,-7.319667882455329622e-01
9.395769630502348591e-01,-1.940731776298376898e+00,1.299443997101224824e+00,-1.583830722442777894e+00,2.250054943441478272e+00,3.430566688707355816e+00
9.226019843994390790e-01,4.085920875530686835e+00,-3.496936794182390784e+00,2.554495006331366724e+00,2.107114290383029775e+00,4.018231626653618882e-01
2.623165503025560064e+00,-1.480027759309745505e-01,-1.252655075479996771e+00,1.072740106701117746e-01,1.067615457778360755e+00,6.188206939050331368e-01
-1.258251334568389890e-01,2.099477237900668314e+00,5.562978571198584632e-02,4.383663064207402371e+00,1.424015254247939399e+00,3.880044877832508732e+00
2.861488285760561023e+00,3.213898894566177944e+00,1.015910416342413747e-01,-1.454275480441052926e+00,2.627885207364459852e+00,2.727589052582216844e+00
1.166896383430315431e+00,5.128012692870491662e+00,-2.154385756610142533e+00,7.503493514951218302e-01,2.092491628902668932e+00,1.772322140168022031e+00
-1.094080456658904188e+00,-6.353633901954225394e-02,4.922566958678348925e+00,2.993660591230375978e-01,3.132578472442697937e+00,2.720373378519327368e+00
1.461578314772553178e+00,6.654876593779501803e-01,2.059518734304680576e-01,-9.202469336545293643e-01,6.280470115175584844e-02,1.137338314273107720e+00
-9.426220069001913782e-01,-7.561328039778594245e-01,1.343337248938120343e+00,2.550149801296600849e+00,-8.885538553899736680e-01,6.814862605635904069e-01
-1.430747762853783245e+00,-8.162352941815618212e-01,-2.375007296206581575e+00,1.505109081272022697e+00,2.724740265825401409e+00,4.252975597983897904e-01
2.651426479040859263e-01,1.075448018648678339e+00,4.432208047161612541e+00,-4.642686237616477918e-01,1.435656495648720332e+00,1.399467933906300532e+00
4.493506018042896510e-01,-1.175238967139128787e+00,3.607346173123688438e+00,-1.048839691465864421e+00,1.896238795300995816e+00,-3.640373879925800082e-01
4.592582025339819296e+00,2.108110749411254758e+00,-3.756039181576980024e-01,-1.933368095031492651e+00,1.219716144636701527e+00,2.519507948496189975e+00
1.153467556666928573e+00,-5.310402083848300148e-01,-1.244363490375427928e+00,3.174566210459174531e+00,-1.107266133426048071e-01,-1.401774449827895008e+00
2.910231541808495415e+00,3.738979457640369652e+00,-1.423268991519803350e+00,2.993417654989609655e+00,-3.382849749511653847e-01,1.158549670181059810e+00
-1.314725120459464547e+00,-2.709931425329134669e+00,-3.109965047228254953e+00,3.048818613616242068e+00,-1.577417997926951365e+00,2.744246626724873295e+00
2.221675044310947644e+00,3.610180291555973753e+00,-2.885845472571516357e+00,2.005759627752272678e+00,3.474224717048795430e+00,1.423374516597011752e+00
1.217561567184817894e+00,1.883402256979839873e+00,9.607599455707804825e-01,-3.104110703514890268e+00,3.131431075610128012e+00,2.721443307972598369e+00
1.686998225710798049e+00,-5.208267983724474970e-01,2.318424146534071362e+00,6.010717492778125948e-01,3.933569516600366356e+00,1.435480787867152941e+00
1.401044350541047923e+00,4.725609725223524293e+00,-1.267413537272551460e+00,2.234595954542134555e-01,5.020544534463039277e+00,2.769033022935528443e+00
2.538048217880641833e+00,1.408720200669296929e+00,2.048077058057432787e+00,1.906666896575470727e-02,2.809326392037410969e+00,4.025220888315346190e-01
2.345045602503237347e+00,1.413547262154223327e+00,3.766780605415370964e+00,-3.635002563205428583e+00,1.228493544653326497e+00,-2.187541779970982869e-01
2.371902993520576874e+00,9.468473564679700250e-01,-1.396179432683148924e+00,1.817390006517033640e+00,2.103834266201614955e+00,-4.647196325779470172e-01
2.429147806123943099e+00,6.932001378675312075e-01,5.501597848894779208e-01,-1.688661078434178009e+00,1.255618565028456368e+00,-1.689459886080240114e-01
4.181658131760887187e+00,3.784844038449184378e-01,2.391523940295421369e-01,1.952163773529481228e+00,3.928613601940226907e+00,1.226226791314129594e+00
1.123348469010696959e+00,1.510806852924972743e+00,-6.859130883524040545e-01,-1.121835647014329362e+00,5.554108767973024996e-01,1.432257685369748845e+00
-2.520425185659537881e+00,-3.043610299421565912e+00,1.802175751286171357e+00,3.652124342284399638e+00,-1.107254879012022464e+00,2.888163107159261500e+00
1.648599705099006441e+00,2.429017508962580507e+00,-1.237737555184130089e+00,-1.418614603833716625e-01,-9.741729633886582196e-01,-3.609562466207817621e+00
1.962769641298135248e+00,3.492925992477653452e-01,1.226377376928006191e+00,-2.511873863575746491e-01,6.067664450878373916e-01,3.592174810363463200e-01
1.945207317195243757e+00,3.542516099124409124e+00,1.650906911943335942e+00,2.894486570795730795e+00,2.208479758345383015e-02,1.863551994342449447e-01
3.084257373162854421e+00,1.662460014939987296e+00,1.632239642526548629e+00,-1.446293323132512576e+00,-1.067182159476691261e+00,2.668136616167601893e+00
2.618134457187865749e+00,2.238117215293040640e-01,3.198371269836438380e+00,-1.348038330922549433e+00,4.938931388769041142e-02,2.845062477005103396e+00
-6.459802670492913457e-01,-2.874112438629624844e+00,-1.663044591418765927e+00,2.381490528874094181e+00,-5.318416815287378974e-01,2.263364501438859033e+00
-3.281608706899303840e-01,8.251372898025376434e-01,-1.748316089493642256e-01,1.810849254193648949e+00,1.907550895512847733e+00,-1.367754731433526327e+00
1.096726245282317436e+00,6.689963231520356102e-01,-1.211054536721694275e+00,2.408395967614731958e+00,-7.515459008745084546e-02,-1.009262155088801904e+00
1.076681906488779372e+00,2.305385706159604808e+00,-8.182389605695294943e-02,-2.071903393508865321e+00,8.846787014026316065e-01,1.662449341016088544e+00
9.334650011455022378e-01,1.349589604259360254e+00,2.976388221487543007e+00,3.804833443294728390e-01,-2.115165219456824897e-01,1.191609309797312388e-01
-2.249266697174445717e-01,-2.066650506515045116e+00,1.247139040354476425e+00,-2.848271018704211510e-01,5.638481227581227273e+00,3.133424331738897894e+00
3.766785489688145638e+00,-6.399881509151406078e-01,1.626622293335572289e+00,-1.377473467230981630e+00,5.815749490871313654e-01,3.457850363532929183e+00
-3.513148962972556522e-01,-5.647084110016369340e-01,2.022209519847714354e+00,4.315375838309241097e-01,1.643296925286231058e+00,3.934332793363173320e+00
2.505473800346777580e+00,1.503920005461381049e+00,1.434940947271927225e+00,5.508723158308754808e-01,1.376826363291962618e+00,1.830825752026148612e+00
3.329779173009833393e+00,-1.432643955414565573e+00,9.288708254789619367e-01,-4.396322968493311389e-01,1.778876202283175223e+00,3.136177392498506578e+00
-8.559136185726006207e-01,8.355876546234715097e-01,2.076688120698340523e+00,6.227269090866768053e+00,4.742948188860552250e+00,4.895503137419666473e+00
1.224121957568780505e+00,1.983559428767028177e+00,-1.363511048747838572e+00,1.072286448698936745e+00,8.410845393725890906e-01,2.059989014231628168e+00
1.398235669663582703e+00,9.346510211131118240e-01,3.365979108623498028e+00,1.676075728362286021e+00,2.444129524891708094e+00,2.876419858643561867e-01
1.501887004301245110e+00,1.211673309683533928e+00,-3.785376767255517194e-01,4.562567043693607216e-01,1.786827573250312495e+00,1.151181211272923166e+00
-7.650943111173298394e-01,7.280730083251096829e+00,-5.717706948987893334e+00,3.362489233813914957e+00,3.800847523766281100e+00,1.313545516418861636e+00
2.898956776219542064e+00,3.567979922333250453e+00,-6.468320201582511420e-01,2.322430143026468219e+00,2.606265513385596755e+00,1.357853138168124030e+00
1.469666162934263109e+00,-2.014090049048535835e-01,-9.085305505774790014e-01,-2.184989527589920044e-02,-2.349508299939051525e-01,2.216909450417793082e+00
2.063740434339974783e+00,4.029318243578106973e+00,-1.751436816028029142e+00,1.131965750873788590e+00,2.497014286011478124e+00,1.464389689719479248e+00
-6.668648697452770335e-01,6.177843400418607800e-01,-1.828395130015958436e+00,7.539898082629159504e-01,1.582751673323415265e+00,3.699785942617728196e-02
2.106534704112381196e+00,1.356880484092859440e+00,2.275121379045483838e-01,-1.218303897896565902e+00,2.893628557916511745e+00,1.434550030857098868e+00
1.956384373441332203e+00,4.733109895403057266e+00,7.255627558434848412e-01,-5.424799205062247331e-02,5.141107407419573505e+00,3.946200698308370391e+00
2.304556318679056304e+00,-6.917037105499235228e-01,1.702553512091861565e+00,1.292446515017118491e+00,1.860603865808075685e+00,2.502570963527473324e+00
1.047722803726736096e-01,7.604220205103349173e-01,-2.920649457730545961e+00,-1.070262440034452922e+00,4.932515483254404920e-01,4.736106841306519932e-02
3.827740850179523591e+00,6.932660987168144384e-01,2.896323055001260638e+00,3.857513834468005998e-01,2.269060376251327504e+00,3.250434872361890548e+00
-1.578236266438617363e-01,-2.028682575138025967e+00,-1.468105305077041178e+00,9.260729367000524181e-01,4.748351268320868401e-01,1.185729629090168880e+00
3.518980479727984445e+00,2.629710176871131289e+00,-9.614083106600959105e-01,4.564713904115420551e-01,1.571030309705921280e+00,-7.467311916266199390e-01
2.990584488772089156e+00,2.158887177136576074e+00,2.330226534679056716e+00,-1.698181574595889920e+00,2.772424764018661225e+00,2.765323883420694351e+00
1.804096748892710433e+00,1.526661681532883286e+00,1.614238192682045270e+00,-1.602523211457799412e+00,-3.007983998884373733e-01,2.354109245408380513e+00
